cat,date,oil
109,1990-01-24,50
109,1990-01-25,50
109,1990-01-26,50
109,1990-01-27,50
109,1990-01-28,50
109,1990-01-29,50
109,1990-01-30,50
109,1990-01-31,50
109,1990-02-01,50
109,1990-02-02,50
109,1990-02-03,50
109,1990-02-04,50
109,1990-02-05,50
109,1990-02-06,50
109,1990-02-07,50
109,1990-02-08,50
109,1990-02-09,50
109,1990-02-10,50
109,1990-02-11,50
109,1990-02-12,50
109,1990-02-13,50
109,1990-02-14,50
109,1990-02-15,50
110,1991-07-22,50
110,1991-07-23,50
110,1991-07-24,50
110,1991-07-25,50
110,1991-07-26,50
110,1991-07-27,50
110,1991-07-28,50
110,1991-07-29,50
110,1991-07-30,50
110,1991-07-31,50
110,1991-08-01,50
110,1991-08-02,50
110,1991-08-03,50
110,1991-08-04,50
110,1991-08-05,50
110,1991-08-06,50
110,1991-08-07,50
110,1991-08-08,50
110,1991-08-09,50
110,1991-08-10,50
110,1991-08-11,50
110,1991-08-12,50
110,1991-08-13,50
110,1991-08-14,50
110,1991-08-15,50
110,1991-08-16,50
110,1991-08-17,50
110,1991-08-18,50
110,1991-08-19,50
110,1991-08-20,50
110,1991-08-21,50
110,1991-08-22,50
110,1991-08-23,50
110,1991-08-24,50
110,1991-08-25,50
110,1991-08-26,50
110,1991-08-27,50
110,1991-08-28,50
110,1991-08-29,50
110,1991-08-30,50
110,1991-08-31,50
110,1991-09-01,50
110,1991-09-02,50
110,1991-09-03,50
110,1991-09-04,50
110,1991-09-05,50
110,1991-09-06,50
110,1991-09-07,50
110,1991-09-08,50
110,1991-09-09,50
110,1991-09-10,50
110,1991-09-11,50
110,1991-09-12,50
110,1991-09-13,50
110,1991-09-14,50
110,1991-09-15,50
110,1991-09-16,50
110,1991-09-17,50
110,1991-09-18,50
110,1991-09-19,50
110,1991-09-20,50
110,1991-09-21,50
110,1991-09-22,50
110,1991-09-23,50
110,1991-09-24,50
110,1991-09-25,50
110,1991-09-26,50
110,1991-09-27,50
110,1991-09-28,50
110,1991-09-29,50
110,1991-09-30,50
110,1991-10-01,50
110,1991-10-02,50
110,1991-10-03,50
110,1991-10-04,50
110,1991-10-05,50
110,1991-10-06,50
110,1991-10-07,50
110,1991-10-08,50
110,1991-10-09,50
110,1991-10-10,50
110,1991-10-11,50
110,1991-10-12,50
110,1991-10-13,50
110,1991-10-14,50
110,1991-10-15,50
110,1991-10-16,50
110,1991-10-17,50
110,1991-10-18,50
111,1992-04-24,50
111,1992-04-25,50
111,1992-04-26,50
111,1992-04-27,50
111,1992-04-28,50
111,1992-04-29,50
111,1992-04-30,50
111,1992-05-01,50
111,1992-05-02,50
111,1992-05-03,50
111,1992-05-04,50
111,1992-05-05,50
111,1992-05-06,50
111,1992-05-07,50
111,1992-05-08,50
111,1992-05-09,50
111,1992-05-10,50
111,1992-05-11,50
111,1992-05-12,50
111,1992-05-13,50
111,1992-05-14,50
111,1992-05-15,50
111,1992-05-16,50
111,1992-05-17,50
111,1992-05-18,50
111,1992-05-19,50
111,1992-05-20,50
111,1992-05-21,50
111,1992-05-22,50
111,1992-05-23,50
111,1992-05-24,50
111,1992-05-25,50
111,1992-05-26,50
111,1992-05-27,50
111,1992-05-28,50
111,1992-05-29,50
111,1992-05-30,50
111,1992-05-31,50
111,1992-06-01,50
111,1992-06-02,50
111,1992-06-03,50
111,1992-06-04,50
111,1992-06-05,50
111,1992-06-06,50
111,1992-06-07,50
111,1992-06-08,50
111,1992-06-09,50
111,1992-06-10,50
111,1992-06-11,50
111,1992-06-12,50
111,1992-06-13,50
111,1992-06-14,50
111,1992-06-15,50
111,1992-06-16,50
111,1992-06-17,50
111,1992-06-18,50
111,1992-06-19,50
111,1992-06-20,50
111,1992-06-21,50
111,1992-06-22,50
111,1992-06-23,50
111,1992-06-24,50
111,1992-06-25,50
111,1992-06-26,50
111,1992-06-27,50
111,1992-06-28,50
111,1992-06-29,50
111,1992-06-30,50
111,1992-07-01,50
111,1992-07-02,50
111,1992-07-03,50
111,1992-07-04,50
111,1992-07-05,50
111,1992-07-06,50
111,1992-07-07,50
111,1992-07-08,50
111,1992-07-09,50
111,1992-07-10,50
111,1992-07-11,50
111,1992-07-12,50
111,1992-07-13,50
111,1992-07-14,50
111,1992-07-15,50
111,1992-07-16,50
111,1992-07-17,50
111,1992-07-18,50
111,1992-07-19,50
111,1992-07-20,50
111,1992-07-21,50
112,1992-03-15,50
112,1992-03-16,50
112,1992-03-17,50
112,1992-03-18,50
112,1992-03-19,50
112,1992-03-20,50
112,1992-03-21,50
112,1992-03-22,50
112,1992-03-23,50
112,1992-03-24,50
112,1992-03-25,50
112,1992-03-26,50
112,1992-03-27,50
112,1992-03-28,50
112,1992-03-29,50
112,1992-03-30,50
112,1992-03-31,50
112,1992-04-01,50
112,1992-04-02,50
112,1992-04-03,50
112,1992-04-04,50
112,1992-04-05,50
112,1992-04-06,50
112,1992-04-07,50
112,1992-04-08,50
112,1992-04-09,50
112,1992-04-10,50
112,1992-04-11,50
112,1992-04-12,50
112,1992-04-13,50
112,1992-04-14,50
112,1992-04-15,50
112,1992-04-16,50
112,1992-04-17,50
112,1992-04-18,50
112,1992-04-19,50
112,1992-04-20,50
112,1992-04-21,50
112,1992-04-22,50
112,1992-04-23,50
112,1992-04-24,50
112,1992-04-25,50
112,1992-04-26,50
112,1992-04-27,50
112,1992-04-28,50
112,1992-04-29,50
112,1992-04-30,50
112,1992-05-01,50
112,1992-05-02,50
112,1992-05-03,50
112,1992-05-04,50
112,1992-05-05,50
112,1992-05-06,50
112,1992-05-07,50
112,1992-05-08,50
112,1992-05-09,50
112,1992-05-10,50
112,1992-05-11,50
112,1992-05-12,50
112,1992-05-13,50
112,1992-05-14,50
112,1992-05-15,50
112,1992-05-16,50
112,1992-05-17,50
112,1992-05-18,50
112,1992-05-19,50
112,1992-05-20,50
112,1992-05-21,50
112,1992-05-22,50
112,1992-05-23,50
112,1992-05-24,50
112,1992-05-25,50
112,1992-05-26,50
112,1992-05-27,50
112,1992-05-28,50
112,1992-05-29,50
112,1992-05-30,50
112,1992-05-31,50
112,1992-06-01,50
112,1992-06-02,50
112,1992-06-03,50
112,1992-06-04,50
112,1992-06-05,50
112,1992-06-06,50
112,1992-06-07,50
112,1992-06-08,50
112,1992-06-09,50
112,1992-06-10,50
112,1992-06-11,50
113,1991-07-07,50
113,1991-07-08,50
113,1991-07-09,50
113,1991-07-10,50
113,1991-07-11,50
113,1991-07-12,50
113,1991-07-13,50
113,1991-07-14,50
113,1991-07-15,50
113,1991-07-16,50
113,1991-07-17,50
113,1991-07-18,50
113,1991-07-19,50
113,1991-07-20,50
113,1991-07-21,50
113,1991-07-22,50
113,1991-07-23,50
113,1991-07-24,50
113,1991-07-25,50
113,1991-07-26,50
113,1991-07-27,50
113,1991-07-28,50
113,1991-07-29,50
113,1991-07-30,50
113,1991-07-31,50
113,1991-08-01,50
113,1991-08-02,50
113,1991-08-03,50
113,1991-08-04,50
113,1991-08-05,50
113,1991-08-06,50
113,1991-08-07,50
113,1991-08-08,50
113,1991-08-09,50
113,1991-08-10,50
113,1991-08-11,50
113,1991-08-12,50
113,1991-08-13,50
113,1991-08-14,50
113,1991-08-15,50
113,1991-08-16,50
113,1991-08-17,50
113,1991-08-18,50
113,1991-08-19,50
113,1991-08-20,50
113,1991-08-21,50
113,1991-08-22,50
113,1991-08-23,50
113,1991-08-24,50
113,1991-08-25,50
113,1991-08-26,50
113,1991-08-27,50
113,1991-08-28,50
113,1991-08-29,50
113,1991-08-30,50
113,1991-08-31,50
113,1991-09-01,50
113,1991-09-02,50
113,1991-09-03,50
113,1991-09-04,50
113,1991-09-05,50
113,1991-09-06,50
113,1991-09-07,50
113,1991-09-08,50
113,1991-09-09,50
113,1991-09-10,50
113,1991-09-11,50
113,1991-09-12,50
113,1991-09-13,50
113,1991-09-14,50
113,1991-09-15,50
113,1991-09-16,50
113,1991-09-17,50
113,1991-09-18,50
113,1991-09-19,50
113,1991-09-20,50
113,1991-09-21,50
113,1991-09-22,50
113,1991-09-23,50
113,1991-09-24,50
113,1991-09-25,50
113,1991-09-26,50
113,1991-09-27,50
113,1991-09-28,50
113,1991-09-29,50
113,1991-09-30,50
113,1991-10-01,50
113,1991-10-02,50
113,1991-10-03,50
114,1991-06-10,50
114,1991-06-11,50
114,1991-06-12,50
114,1991-06-13,50
114,1991-06-14,50
114,1991-06-15,50
114,1991-06-16,50
114,1991-06-17,50
114,1991-06-18,50
114,1991-06-19,50
114,1991-06-20,50
114,1991-06-21,50
114,1991-06-22,50
114,1991-06-23,50
114,1991-06-24,50
114,1991-06-25,50
114,1991-06-26,50
114,1991-06-27,50
114,1991-06-28,50
114,1991-06-29,50
114,1991-06-30,50
114,1991-07-01,50
114,1991-07-02,50
114,1991-07-03,50
114,1991-07-04,50
114,1991-07-05,50
114,1991-07-06,50
114,1991-07-07,50
114,1991-07-08,50
114,1991-07-09,50
114,1991-07-10,50
114,1991-07-11,50
114,1991-07-12,50
114,1991-07-13,50
114,1991-07-14,50
114,1991-07-15,50
114,1991-07-16,50
114,1991-07-17,50
114,1991-07-18,50
114,1991-07-19,50
114,1991-07-20,50
114,1991-07-21,50
114,1991-07-22,50
114,1991-07-23,50
114,1991-07-24,50
114,1991-07-25,50
114,1991-07-26,50
114,1991-07-27,50
114,1991-07-28,50
114,1991-07-29,50
114,1991-07-30,50
114,1991-07-31,50
114,1991-08-01,50
114,1991-08-02,50
114,1991-08-03,50
114,1991-08-04,50
114,1991-08-05,50
114,1991-08-06,50
114,1991-08-07,50
114,1991-08-08,50
114,1991-08-09,50
114,1991-08-10,50
114,1991-08-11,50
114,1991-08-12,50
114,1991-08-13,50
114,1991-08-14,50
114,1991-08-15,50
114,1991-08-16,50
114,1991-08-17,50
114,1991-08-18,50
114,1991-08-19,50
114,1991-08-20,50
114,1991-08-21,50
114,1991-08-22,50
114,1991-08-23,50
114,1991-08-24,50
114,1991-08-25,50
114,1991-08-26,50
114,1991-08-27,50
114,1991-08-28,50
114,1991-08-29,50
114,1991-08-30,50
114,1991-08-31,50
114,1991-09-01,50
114,1991-09-02,50
114,1991-09-03,50
114,1991-09-04,50
114,1991-09-05,50
114,1991-09-06,50
